Order Date,Requested Delivery Date,Customer Country Code,Product Code,Description,Order Type,Customer Order Code,Value,Currency,Items,Route
2009-01-08,2009-01-22,RU,P4032,Desc_P4032,VO,COC81799,491.32236739333945,USD,1,R1
2009-05-19,2009-06-25,IT,P5239,Desc_P5239,VO,COC93821,230.72023558530398,USD,10,R3
2010-01-20,2010-01-29,IT,P2863,Desc_P2863,VO,COC92190,399.54586477081875,USD,10,R1
2011-05-03,2011-06-11,RU,P4586,Desc_P4586,VO,COC53359,337.23621003831636,EUR,3,R3
2010-03-15,2010-04-22,RU,P4269,Desc_P4269,VO,COC73482,166.1556375794624,EUR,7,R2
2010-02-12,2010-04-06,RU,P1016,Desc_P1016,VO,COC19743,217.16702011807183,EUR,2,R5
2011-01-05,2011-02-19,ES,P9456,Desc_P9456,VO,COC77871,290.9058465477302,EUR,1,R4
2011-08-17,2011-09-28,ES,P2306,Desc_P2306,VO,COC84367,97.08033780146108,USD,5,R3
2011-12-17,2012-01-13,IT,P1189,Desc_P1189,VO,COC79097,348.1976594055324,USD,7,R5
2009-08-13,2009-10-12,IT,P3001,Desc_P3001,VO,COC24945,494.0550775260108,EUR,5,R2
2011-05-09,2011-06-27,IT,P3463,Desc_P3463,VO,COC41459,276.8258831940741,EUR,5,R1
2009-03-02,2009-05-01,DE,P6822,Desc_P6822,VO,COC35756,246.83839019149153,EUR,6,R3
2011-01-28,2011-02-07,IT,P8063,Desc_P8063,VO,COC18449,498.00057186439057,EUR,9,R4
2009-02-03,2009-03-02,RU,P5667,Desc_P5667,VO,COC92324,121.13899239134331,EUR,1,R2
2011-07-29,2011-09-14,FR,P9360,Desc_P9360,VO,COC60771,104.08922435003697,EUR,10,R1
2011-10-18,2011-10-28,FR,P5022,Desc_P5022,VO,COC36556,230.13200681950315,USD,7,R1
2011-02-02,2011-03-21,DE,P8717,Desc_P8717,VO,COC17104,418.9373789315371,EUR,5,R5
2010-01-26,2010-03-13,DE,P4081,Desc_P4081,VO,COC86746,114.2421735876438,USD,6,R1
2009-01-08,2009-01-31,FR,P6725,Desc_P6725,VO,COC91330,498.6815756230544,USD,2,R4
2010-06-04,2010-07-24,IT,P3644,Desc_P3644,VO,COC98945,169.88715850045418,USD,3,R5
2009-12-03,2010-01-11,ES,P4035,Desc_P4035,VO,COC11050,129.43478883692333,USD,5,R1
2010-01-01,2010-01-05,DE,P7082,Desc_P7082,VO,COC87978,371.6552971318271,EUR,1,R1
2011-09-03,2011-10-24,RU,P4988,Desc_P4988,VO,COC55048,106.73740105708843,EUR,1,R1
2011-07-04,2011-07-13,RU,P4532,Desc_P4532,VO,COC71371,407.12666280335753,USD,9,R5
2010-02-08,2010-02-14,IT,P3685,Desc_P3685,VO,COC28535,121.87982024108382,USD,7,R3
2011-04-18,2011-05-12,ES,P8995,Desc_P8995,VO,COC83172,462.6189233393424,EUR,7,R5
2010-03-03,2010-03-05,IT,P5408,Desc_P5408,VO,COC71734,370.31598882723574,USD,2,R5
2010-11-28,2011-01-04,IT,P5150,Desc_P5150,VO,COC35647,423.30983840758756,USD,3,R4
2011-09-01,2011-09-21,FR,P1831,Desc_P1831,VO,COC96075,84.00871334925858,EUR,2,R1
2009-04-16,2009-05-16,FR,P4383,Desc_P4383,VO,COC53563,56.18116925811585,EUR,1,R2
2010-12-19,2011-02-13,DE,P4342,Desc_P4342,VO,COC25121,135.1698329487234,EUR,10,R4
2009-09-10,2009-09-28,IT,P1337,Desc_P1337,VO,COC83269,272.92250320943367,EUR,4,R5
2011-05-30,2011-07-21,IT,P5773,Desc_P5773,VO,COC95427,114.36481089627507,EUR,2,R4
2011-10-02,2011-11-17,FR,P3978,Desc_P3978,VO,COC98816,460.68339600007783,USD,7,R1
2009-06-30,2009-07-27,IT,P5569,Desc_P5569,VO,COC40341,422.1790585908042,USD,7,R3
2009-04-22,2009-05-09,DE,P5400,Desc_P5400,VO,COC25955,62.81326740077613,USD,4,R4
2009-06-18,2009-07-22,FR,P8814,Desc_P8814,VO,COC13122,138.9036027205786,EUR,3,R1
2010-06-28,2010-08-23,RU,P3601,Desc_P3601,VO,COC13598,359.664643005504,EUR,2,R5
2011-08-06,2011-09-01,FR,P2689,Desc_P2689,VO,COC27050,271.10878193229206,EUR,10,R5
2010-01-19,2010-03-02,RU,P6540,Desc_P6540,VO,COC59639,207.1024688352496,EUR,2,R4
2010-10-27,2010-11-12,DE,P8677,Desc_P8677,VO,COC43731,421.99837952036347,USD,4,R3
2011-01-28,2011-02-27,RU,P6522,Desc_P6522,VO,COC83225,103.67119955087585,EUR,3,R2
2009-04-18,2009-05-03,FR,P4175,Desc_P4175,VO,COC30328,499.7133393908434,USD,1,R3
2010-02-27,2010-04-23,DE,P9787,Desc_P9787,VO,COC42351,377.393141441257,USD,3,R2
2011-10-19,2011-12-16,ES,P1673,Desc_P1673,VO,COC46563,213.44766707366165,EUR,1,R4
2011-09-04,2011-09-23,ES,P1859,Desc_P1859,VO,COC85477,472.0460546109586,EUR,1,R4
2011-01-06,2011-02-10,ES,P8100,Desc_P8100,VO,COC29467,243.60862715737787,EUR,5,R4
2009-10-11,2009-12-07,RU,P8248,Desc_P8248,VO,COC60772,439.6516417027462,EUR,8,R4
2010-08-13,2010-10-08,ES,P8527,Desc_P8527,VO,COC97797,230.11896612831038,EUR,10,R2
2011-10-24,2011-11-14,IT,P9253,Desc_P9253,VO,COC37616,61.413722313087874,EUR,2,R1
2011-03-24,2011-04-09,ES,P3261,Desc_P3261,VO,COC35486,381.5373190195089,EUR,10,R4
2009-01-19,2009-03-09,DE,P3048,Desc_P3048,VO,COC98998,275.05872913216115,USD,5,R3
2010-12-24,2011-01-21,ES,P5011,Desc_P5011,VO,COC79625,134.32378768974,EUR,1,R5
2010-01-13,2010-02-08,DE,P2331,Desc_P2331,VO,COC19673,71.3134729389364,EUR,9,R5
2009-12-18,2009-12-20,DE,P1907,Desc_P1907,VO,COC96686,207.677779514693,USD,10,R5
2011-01-25,2011-03-21,ES,P5616,Desc_P5616,VO,COC83136,236.82900870740298,USD,4,R1
2010-10-11,2010-12-07,ES,P1452,Desc_P1452,VO,COC76924,143.37367981678847,EUR,5,R5
2011-09-28,2011-10-24,DE,P5193,Desc_P5193,VO,COC78658,287.99588227768805,EUR,3,R5
2011-11-04,2011-11-08,FR,P8693,Desc_P8693,VO,COC49794,273.1980442140199,EUR,7,R4
2009-09-13,2009-10-11,IT,P6035,Desc_P6035,VO,COC90645,478.99683692852363,USD,7,R4
2011-09-02,2011-09-22,DE,P3555,Desc_P3555,VO,COC94064,465.9887831589568,EUR,3,R1
2011-08-30,2011-09-08,ES,P7536,Desc_P7536,VO,COC55893,210.2134766455016,EUR,6,R1
2009-08-24,2009-09-03,DE,P1100,Desc_P1100,VO,COC63682,147.08245091638486,EUR,1,R4
2010-11-02,2010-12-08,FR,P9086,Desc_P9086,VO,COC97214,198.23271031941715,USD,7,R2
2010-03-28,2010-04-15,IT,P8841,Desc_P8841,VO,COC21680,134.3257618679998,USD,4,R3
2011-02-04,2011-02-24,DE,P8244,Desc_P8244,VO,COC13642,415.77970019682704,EUR,5,R4
2009-04-05,2009-05-30,FR,P3991,Desc_P3991,VO,COC15626,190.5616235078353,USD,9,R3
2010-11-20,2010-12-01,IT,P1133,Desc_P1133,VO,COC99598,416.15194432984543,USD,4,R3
2009-01-02,2009-03-01,IT,P6003,Desc_P6003,VO,COC54183,306.4079130127317,EUR,2,R2
2011-05-25,2011-06-20,FR,P8178,Desc_P8178,VO,COC25987,407.6264169532604,USD,3,R1
2010-05-08,2010-05-16,FR,P4612,Desc_P4612,VO,COC74993,355.1016055805238,USD,9,R4
2011-09-06,2011-10-18,FR,P9732,Desc_P9732,VO,COC96886,182.68947534208291,EUR,2,R1
2011-12-22,2012-02-15,ES,P5573,Desc_P5573,VO,COC68012,67.72189597451637,USD,3,R4
2010-09-06,2010-11-04,RU,P3530,Desc_P3530,VO,COC56993,80.80051209633498,USD,10,R4
2011-01-29,2011-02-01,FR,P6002,Desc_P6002,VO,COC72335,448.8067236789298,EUR,6,R4
2011-05-14,2011-06-18,ES,P3162,Desc_P3162,VO,COC67760,351.21764173145556,USD,7,R2
2010-05-05,2010-06-12,RU,P6242,Desc_P6242,VO,COC66100,55.50550447461357,EUR,3,R3
2011-09-29,2011-11-19,IT,P1000,Desc_P1000,VO,COC67826,364.44517386924423,USD,7,R5
2009-09-12,2009-09-14,IT,P7053,Desc_P7053,VO,COC24288,80.6672197063227,USD,7,R3
2009-03-15,2009-04-22,ES,P7416,Desc_P7416,VO,COC35825,187.76221771840014,EUR,6,R1
2010-09-20,2010-10-11,FR,P9899,Desc_P9899,VO,COC98335,116.94288680084561,EUR,5,R4
2009-02-22,2009-03-24,DE,P8186,Desc_P8186,VO,COC92443,91.67953011442293,EUR,4,R3
2009-10-26,2009-10-29,RU,P9708,Desc_P9708,VO,COC74488,441.1686351955329,USD,8,R4
2010-09-24,2010-10-31,FR,P9243,Desc_P9243,VO,COC25817,158.16114226158896,EUR,5,R5
2010-01-02,2010-01-07,IT,P2966,Desc_P2966,VO,COC65678,335.45330351184504,USD,8,R3
2009-07-23,2009-07-26,IT,P9238,Desc_P9238,VO,COC56257,496.5520193178013,EUR,9,R4
2009-10-15,2009-11-03,RU,P4768,Desc_P4768,VO,COC26280,176.83842506088666,EUR,9,R2
2009-07-18,2009-08-18,IT,P4430,Desc_P4430,VO,COC27247,425.9307678524633,USD,8,R2
2011-04-20,2011-06-16,IT,P5115,Desc_P5115,VO,COC90736,180.7058990713759,USD,4,R2
2010-04-05,2010-06-04,DE,P3906,Desc_P3906,VO,COC27299,455.4330850396434,EUR,9,R3
2010-01-28,2010-03-07,FR,P4247,Desc_P4247,VO,COC46286,415.89875472770615,EUR,10,R3
2009-07-11,2009-08-27,FR,P7174,Desc_P7174,VO,COC50706,233.40597322512514,EUR,1,R1
2011-09-07,2011-10-07,IT,P9556,Desc_P9556,VO,COC60943,370.0531124881751,EUR,3,R4
2009-11-03,2009-12-17,IT,P6337,Desc_P6337,VO,COC17750,222.48488989750328,USD,7,R4
2011-04-24,2011-04-28,DE,P5515,Desc_P5515,VO,COC31884,195.65224476587798,USD,8,R4
2010-06-27,2010-08-10,RU,P1887,Desc_P1887,VO,COC74648,185.56882140824086,USD,8,R4
2011-11-26,2012-01-05,IT,P5081,Desc_P5081,VO,COC49102,404.51546352160227,EUR,1,R5
2009-07-22,2009-09-06,RU,P3026,Desc_P3026,VO,COC38832,295.5388740587267,EUR,2,R4
2010-04-14,2010-05-27,ES,P9472,Desc_P9472,VO,COC35798,450.89723434294655,USD,6,R5
2011-05-06,2011-05-29,FR,P7805,Desc_P7805,VO,COC47548,391.61695310648395,USD,8,R5
2009-01-26,2009-01-27,FR,P6980,Desc_P6980,VO,COC64009,457.5226192353336,USD,7,R1
2009-08-05,2009-09-13,IT,P5501,Desc_P5501,VO,COC12675,203.02959734607208,EUR,1,R5
2011-02-28,2011-04-15,IT,P3468,Desc_P3468,VO,COC53364,241.4500077918659,EUR,2,R4
2010-10-22,2010-10-23,RU,P6638,Desc_P6638,VO,COC89391,267.7067270065161,EUR,1,R2
2011-05-29,2011-06-21,ES,P6850,Desc_P6850,VO,COC38006,320.07698904264737,EUR,1,R5
2010-10-22,2010-11-08,FR,P5275,Desc_P5275,VO,COC82555,70.89156504832985,EUR,1,R5
2011-08-25,2011-10-10,RU,P1128,Desc_P1128,VO,COC19444,125.9648901803245,USD,7,R2
2011-10-19,2011-10-30,IT,P9825,Desc_P9825,VO,COC77550,352.95260870866326,USD,2,R2
2011-01-21,2011-02-02,RU,P2009,Desc_P2009,VO,COC73314,437.98929041034904,EUR,3,R5
2011-08-14,2011-09-08,RU,P9724,Desc_P9724,VO,COC51108,391.44785085352163,USD,4,R5
2009-10-17,2009-12-12,RU,P7863,Desc_P7863,VO,COC94680,68.47914604926454,USD,9,R4
2009-11-05,2009-11-27,RU,P6150,Desc_P6150,VO,COC79007,403.08120414352936,USD,3,R4
2009-06-17,2009-08-03,FR,P4456,Desc_P4456,VO,COC20833,200.8128550430928,EUR,1,R4
2011-12-05,2012-02-03,DE,P8431,Desc_P8431,VO,COC34745,445.79755515120297,EUR,9,R3
2011-03-19,2011-04-07,FR,P9141,Desc_P9141,VO,COC50704,175.97844285817555,USD,6,R1
2009-10-28,2009-12-11,RU,P6006,Desc_P6006,VO,COC42349,403.6668818202704,USD,3,R5
2011-03-16,2011-05-02,FR,P5196,Desc_P5196,VO,COC65153,217.5028347192711,EUR,6,R1
2009-10-17,2009-10-24,ES,P8693,Desc_P8693,VO,COC66614,180.6359196873607,EUR,6,R2
2011-07-31,2011-08-12,DE,P9746,Desc_P9746,VO,COC63727,139.74837725175018,EUR,6,R2
2011-06-18,2011-07-12,RU,P8096,Desc_P8096,VO,COC38546,474.69602833520025,USD,7,R5
2009-11-16,2010-01-11,IT,P6223,Desc_P6223,VO,COC10598,334.90258356327143,USD,10,R5
2009-12-26,2010-02-07,IT,P2076,Desc_P2076,VO,COC45475,120.99862854092166,USD,7,R1
2010-04-27,2010-06-07,ES,P2165,Desc_P2165,VO,COC11766,94.2184490275549,EUR,10,R2
2010-10-29,2010-11-22,FR,P4226,Desc_P4226,VO,COC82664,457.60086779645843,EUR,4,R3
2011-09-14,2011-10-27,FR,P8887,Desc_P8887,VO,COC98178,236.06232712656265,EUR,9,R2
2010-09-06,2010-09-19,FR,P5728,Desc_P5728,VO,COC41857,387.30998779511424,USD,8,R4
2011-08-29,2011-10-12,DE,P6996,Desc_P6996,VO,COC76761,230.28376184856464,USD,5,R1
2009-09-27,2009-11-15,RU,P1002,Desc_P1002,VO,COC28684,230.73302735664342,USD,8,R1
2010-09-02,2010-09-25,IT,P9065,Desc_P9065,VO,COC15292,478.9109502889775,USD,4,R1
2009-12-05,2010-01-18,DE,P7372,Desc_P7372,VO,COC25952,428.0635117160355,USD,8,R5
2011-12-20,2011-12-22,DE,P3682,Desc_P3682,VO,COC42392,273.67133135337707,EUR,7,R3
2011-11-16,2011-12-03,IT,P6952,Desc_P6952,VO,COC68808,194.30097038434872,USD,8,R2
2009-05-24,2009-07-06,RU,P6581,Desc_P6581,VO,COC71169,357.8822100468946,EUR,8,R1
2010-01-27,2010-03-19,ES,P6262,Desc_P6262,VO,COC58128,331.8658001163088,EUR,4,R1
2009-11-22,2009-11-30,ES,P8299,Desc_P8299,VO,COC73697,196.35983562490622,EUR,4,R5
2011-09-08,2011-10-06,IT,P1274,Desc_P1274,VO,COC23942,497.6179885129358,USD,10,R1
2010-05-12,2010-05-22,FR,P7200,Desc_P7200,VO,COC67553,316.0139003320892,USD,3,R2
2010-05-24,2010-06-21,FR,P9265,Desc_P9265,VO,COC12671,225.42310899664855,EUR,8,R2
2009-03-15,2009-04-26,IT,P2653,Desc_P2653,VO,COC79061,387.93236573780234,USD,10,R5
2011-03-19,2011-03-20,IT,P5737,Desc_P5737,VO,COC82962,202.29294334735866,USD,6,R3
2009-09-04,2009-10-21,DE,P7247,Desc_P7247,VO,COC89823,170.4494710972728,EUR,3,R3
2010-10-06,2010-11-16,RU,P5379,Desc_P5379,VO,COC17288,386.11937368917046,EUR,4,R3
2011-12-09,2012-01-15,ES,P4472,Desc_P4472,VO,COC71853,62.29731103215201,EUR,1,R5
2010-10-03,2010-10-13,RU,P8929,Desc_P8929,VO,COC79934,277.4867116720635,USD,7,R5
2011-01-29,2011-02-04,IT,P3637,Desc_P3637,VO,COC11481,449.12980517077204,EUR,6,R5
2010-11-25,2011-01-09,FR,P1055,Desc_P1055,VO,COC61665,420.531897533484,EUR,10,R2
2011-03-19,2011-04-17,ES,P2694,Desc_P2694,VO,COC32014,101.3337959590321,EUR,5,R1
2010-06-24,2010-07-21,RU,P5167,Desc_P5167,VO,COC15114,307.5962755149753,EUR,3,R5
2009-12-23,2009-12-29,RU,P7652,Desc_P7652,VO,COC48078,465.7207221643179,EUR,2,R4
2009-05-20,2009-06-26,IT,P6651,Desc_P6651,VO,COC20666,253.4787953395072,USD,10,R4
2010-04-05,2010-05-08,DE,P1653,Desc_P1653,VO,COC98854,178.38170044084225,EUR,4,R5
2010-08-14,2010-08-26,FR,P1492,Desc_P1492,VO,COC76198,477.41100398570256,EUR,9,R2
2011-02-04,2011-03-25,ES,P1037,Desc_P1037,VO,COC59666,304.88379216969304,EUR,5,R5
2010-03-23,2010-03-29,ES,P3648,Desc_P3648,VO,COC80645,88.79141772477615,USD,6,R1
2009-01-20,2009-01-21,IT,P5789,Desc_P5789,VO,COC50672,58.878625715113884,USD,1,R1
2010-07-18,2010-09-13,FR,P8930,Desc_P8930,VO,COC42938,343.4214474360288,USD,8,R2
2011-09-24,2011-11-22,DE,P3031,Desc_P3031,VO,COC27036,231.08101941823193,EUR,2,R1
2009-03-09,2009-04-10,IT,P7971,Desc_P7971,VO,COC53855,214.7282806842563,EUR,6,R3
2011-03-24,2011-04-11,IT,P7927,Desc_P7927,VO,COC65891,322.969898215721,USD,2,R1
2009-09-04,2009-09-27,ES,P2852,Desc_P2852,VO,COC12938,123.07260083500319,EUR,7,R5
2009-02-14,2009-03-10,IT,P8718,Desc_P8718,VO,COC54026,300.73184076878124,EUR,3,R5
2010-07-04,2010-07-12,IT,P3219,Desc_P3219,VO,COC49203,224.20459594643592,USD,3,R2
2011-12-10,2011-12-17,DE,P4583,Desc_P4583,VO,COC63761,384.18306993727714,USD,8,R4
2011-04-16,2011-04-21,DE,P7232,Desc_P7232,VO,COC88191,185.08308468160655,EUR,2,R2
2009-08-09,2009-09-25,FR,P6160,Desc_P6160,VO,COC58670,140.46336780674108,USD,7,R4
2009-05-15,2009-05-20,RU,P3807,Desc_P3807,VO,COC96121,129.73789275321104,USD,8,R2
2009-11-13,2010-01-03,IT,P6398,Desc_P6398,VO,COC81858,441.4271724714792,EUR,10,R5
2011-01-06,2011-02-02,DE,P9027,Desc_P9027,VO,COC69602,220.20116356873888,USD,2,R4
2011-10-22,2011-11-16,RU,P5793,Desc_P5793,VO,COC10946,471.61770230394626,EUR,6,R2
2010-08-18,2010-09-13,IT,P4870,Desc_P4870,VO,COC80461,354.30728828931905,EUR,5,R5
2011-07-21,2011-08-10,IT,P8746,Desc_P8746,VO,COC48908,113.41927779194131,USD,10,R5
2009-11-10,2009-11-15,DE,P3211,Desc_P3211,VO,COC27058,446.49029846580356,EUR,5,R1
2009-06-02,2009-07-23,DE,P7429,Desc_P7429,VO,COC78599,175.8220221113332,USD,5,R3
2011-06-23,2011-07-12,IT,P5638,Desc_P5638,VO,COC45773,241.7263783038948,USD,8,R4
2010-08-18,2010-09-13,RU,P5529,Desc_P5529,VO,COC28063,113.45977109589785,USD,1,R5
2011-06-22,2011-07-20,RU,P5664,Desc_P5664,VO,COC22777,468.66271327025504,USD,10,R4
2011-10-24,2011-11-19,FR,P5121,Desc_P5121,VO,COC88353,195.294364690008,USD,8,R2
2010-11-09,2010-11-29,ES,P8040,Desc_P8040,VO,COC23894,444.2828550387219,USD,6,R5
2009-10-23,2009-11-23,FR,P3556,Desc_P3556,VO,COC72343,104.17952232817908,USD,9,R3
2011-09-23,2011-11-06,ES,P1127,Desc_P1127,VO,COC96188,64.3465233110453,EUR,5,R4
2010-07-18,2010-09-07,RU,P3846,Desc_P3846,VO,COC93212,304.3199502749675,USD,10,R1
2009-11-08,2009-12-04,ES,P2532,Desc_P2532,VO,COC86017,267.58203243238654,EUR,6,R5
2010-06-14,2010-08-04,ES,P9814,Desc_P9814,VO,COC98945,52.879470742488564,EUR,6,R4
2011-11-16,2011-12-29,FR,P7293,Desc_P7293,VO,COC95593,454.90515403265823,EUR,4,R2
2009-01-22,2009-01-31,FR,P6622,Desc_P6622,VO,COC35708,316.569281067457,USD,1,R3
2011-01-26,2011-02-22,ES,P4973,Desc_P4973,VO,COC22573,65.61824505576183,EUR,1,R4
2011-02-03,2011-03-29,ES,P2822,Desc_P2822,VO,COC83719,200.4323397813659,USD,2,R2
2009-03-08,2009-04-07,FR,P6538,Desc_P6538,VO,COC19776,229.39872929088278,USD,1,R1
2011-11-06,2012-01-03,FR,P1131,Desc_P1131,VO,COC91082,213.61204350442898,EUR,4,R3
2010-11-05,2011-01-04,IT,P3850,Desc_P3850,VO,COC98523,178.5247570736434,EUR,1,R2
2011-02-22,2011-03-20,RU,P9022,Desc_P9022,VO,COC89610,436.65339189500435,EUR,7,R3
2011-10-18,2011-12-08,RU,P1828,Desc_P1828,VO,COC25382,228.07746916852997,EUR,1,R3
2011-10-07,2011-12-03,FR,P9913,Desc_P9913,VO,COC68996,459.8056178965306,USD,3,R2
2010-01-19,2010-03-07,ES,P3672,Desc_P3672,VO,COC13902,54.62751542722569,USD,6,R3
2010-12-08,2011-02-05,FR,P7868,Desc_P7868,VO,COC80675,429.05313014679825,USD,7,R4
2009-06-11,2009-06-14,FR,P4379,Desc_P4379,VO,COC57261,308.5839603815114,EUR,3,R1
2010-12-08,2011-01-22,RU,P7014,Desc_P7014,VO,COC43939,488.84578299543733,EUR,8,R5
2009-01-18,2009-02-04,FR,P9305,Desc_P9305,VO,COC58213,253.33104438504657,USD,5,R5
2009-02-23,2009-04-15,ES,P7219,Desc_P7219,VO,COC46856,213.3716560199459,EUR,2,R2
2011-05-14,2011-05-22,DE,P3711,Desc_P3711,VO,COC35639,459.9136168258928,USD,10,R2
2010-09-01,2010-10-01,FR,P1590,Desc_P1590,VO,COC19627,396.93431469800265,EUR,4,R1
2009-05-22,2009-06-06,RU,P1459,Desc_P1459,VO,COC26364,344.28325498372743,USD,7,R3
2011-05-22,2011-06-04,FR,P4873,Desc_P4873,VO,COC67205,491.24313268347674,EUR,1,R1
2011-12-21,2012-01-29,DE,P2793,Desc_P2793,VO,COC23968,265.29447958954427,EUR,5,R1
2009-01-16,2009-03-17,ES,P6080,Desc_P6080,VO,COC39437,283.28046707786916,USD,5,R3
2009-07-31,2009-08-30,DE,P8242,Desc_P8242,VO,COC53825,439.2569352447644,EUR,6,R3
2010-11-29,2011-01-11,IT,P4135,Desc_P4135,VO,COC78840,357.7170801533554,USD,5,R3
2011-02-03,2011-03-31,FR,P3266,Desc_P3266,VO,COC46908,60.384937066978,USD,1,R3
2011-05-26,2011-07-11,IT,P5230,Desc_P5230,VO,COC86202,475.1447526861042,EUR,7,R1
2010-06-10,2010-06-13,FR,P2360,Desc_P2360,VO,COC57344,486.7227278030468,USD,6,R3
2010-05-05,2010-05-11,FR,P2322,Desc_P2322,VO,COC53427,174.64446017893005,EUR,8,R3
2011-11-29,2011-12-31,ES,P3499,Desc_P3499,VO,COC66417,166.37102740283808,USD,8,R5
2010-01-19,2010-02-20,ES,P8044,Desc_P8044,VO,COC60283,364.3662096933729,EUR,4,R4
2010-10-13,2010-10-21,ES,P6907,Desc_P6907,VO,COC62803,312.61283695265865,USD,10,R3
2011-12-05,2012-01-16,DE,P9272,Desc_P9272,VO,COC86238,224.7138054471822,USD,4,R1
2009-02-07,2009-04-02,FR,P7825,Desc_P7825,VO,COC87445,54.98545069682105,EUR,6,R2
2011-03-31,2011-04-25,FR,P3493,Desc_P3493,VO,COC34897,152.05153203591402,USD,7,R5
2009-07-26,2009-08-06,ES,P7222,Desc_P7222,VO,COC34183,415.6984011518642,USD,9,R3
2011-04-17,2011-05-12,DE,P1511,Desc_P1511,VO,COC99120,491.28492444362143,EUR,6,R3
2009-12-07,2010-01-22,FR,P5587,Desc_P5587,VO,COC30764,395.96800664957857,USD,10,R2
2011-05-05,2011-06-10,RU,P9139,Desc_P9139,VO,COC76588,201.45089305281363,EUR,10,R4
2009-05-30,2009-07-29,IT,P8570,Desc_P8570,VO,COC20594,282.9954322761913,EUR,3,R4
2010-01-27,2010-02-27,DE,P7093,Desc_P7093,VO,COC36375,296.34299673901194,EUR,6,R5
2011-05-24,2011-06-14,FR,P8292,Desc_P8292,VO,COC86760,134.16325019175312,USD,6,R2
2011-05-31,2011-06-05,DE,P5803,Desc_P5803,VO,COC88330,365.04097874876857,USD,7,R5
2011-12-21,2012-01-18,FR,P4127,Desc_P4127,VO,COC13079,324.5826331265795,USD,1,R3
2009-05-05,2009-05-22,FR,P2413,Desc_P2413,VO,COC26191,493.687646591832,USD,9,R3
2010-01-25,2010-02-18,DE,P7933,Desc_P7933,VO,COC59916,410.99787528379153,USD,1,R4
2010-09-05,2010-09-17,DE,P6441,Desc_P6441,VO,COC72803,139.2692183425773,USD,8,R1
2011-06-13,2011-07-08,DE,P9768,Desc_P9768,VO,COC89158,123.29839599087236,USD,6,R5
2010-09-25,2010-10-09,ES,P3359,Desc_P3359,VO,COC12409,93.02184779249737,EUR,3,R3
2011-04-18,2011-05-16,DE,P8827,Desc_P8827,VO,COC79902,387.19984042111935,EUR,6,R2
2011-11-15,2011-11-24,FR,P7680,Desc_P7680,VO,COC58964,284.7590832087825,USD,6,R3
2010-11-10,2010-11-15,IT,P6633,Desc_P6633,VO,COC65403,150.46447029666595,EUR,10,R3
2010-07-05,2010-07-27,ES,P7193,Desc_P7193,VO,COC42543,339.59369403931396,EUR,4,R5
2010-08-08,2010-10-02,RU,P4789,Desc_P4789,VO,COC32385,96.40133627693767,USD,10,R5
2009-05-22,2009-06-25,ES,P7087,Desc_P7087,VO,COC85452,135.73196355252546,USD,5,R4
2011-02-23,2011-03-13,IT,P9369,Desc_P9369,VO,COC87170,69.50291787403049,USD,2,R2
2009-08-02,2009-08-12,RU,P9500,Desc_P9500,VO,COC34032,492.8810225378278,USD,8,R4
2010-12-20,2011-01-10,RU,P9899,Desc_P9899,VO,COC87238,248.64048818205745,EUR,5,R3
2010-02-13,2010-03-19,DE,P3710,Desc_P3710,VO,COC79843,361.38315712709215,USD,7,R5
2011-08-01,2011-09-02,RU,P2807,Desc_P2807,VO,COC36784,204.12803850076526,USD,7,R5
2010-09-19,2010-10-09,IT,P5089,Desc_P5089,VO,COC33069,123.67190904675064,USD,1,R1
2009-12-24,2010-01-16,ES,P2934,Desc_P2934,VO,COC78260,119.92807633489119,USD,4,R4
2010-05-30,2010-07-20,ES,P7276,Desc_P7276,VO,COC33362,144.47126974514038,EUR,2,R1
2009-10-24,2009-12-21,DE,P3002,Desc_P3002,VO,COC53025,468.63026487080464,USD,1,R2
2009-03-03,2009-05-01,IT,P1681,Desc_P1681,VO,COC45885,345.16141825909114,EUR,5,R2
2011-07-31,2011-09-18,DE,P3040,Desc_P3040,VO,COC37985,189.08764369480207,USD,4,R2
2010-09-14,2010-09-28,ES,P5597,Desc_P5597,VO,COC91877,448.7998485158085,USD,7,R4
2009-05-20,2009-06-06,RU,P9548,Desc_P9548,VO,COC65732,446.10065667276035,USD,6,R3
2009-04-18,2009-06-12,DE,P8390,Desc_P8390,VO,COC18463,310.56774740835993,USD,5,R3
2011-03-22,2011-03-23,FR,P3686,Desc_P3686,VO,COC53336,236.51844308633858,EUR,10,R2
2010-08-23,2010-10-06,RU,P5106,Desc_P5106,VO,COC52886,176.82471150336852,EUR,8,R4
2011-06-22,2011-08-09,FR,P5517,Desc_P5517,VO,COC75323,438.8478306468543,EUR,3,R2
2010-04-23,2010-05-29,RU,P4370,Desc_P4370,VO,COC67932,215.1205164210997,USD,3,R1
2011-09-11,2011-09-15,ES,P4084,Desc_P4084,VO,COC91939,386.4214004476263,EUR,2,R1
2011-12-25,2012-01-22,FR,P2124,Desc_P2124,VO,COC54139,406.84125207914104,EUR,3,R4
2009-10-14,2009-11-18,DE,P2764,Desc_P2764,VO,COC55653,206.05389027162857,EUR,5,R4
2011-09-04,2011-10-29,ES,P3377,Desc_P3377,VO,COC30219,260.9355027792382,EUR,1,R2
2011-11-16,2011-12-31,DE,P8090,Desc_P8090,VO,COC72356,479.13162388167217,USD,9,R1
